Time_spent_Alone,Stage_fear1,Social_event_attendance,Going_outside,Drained_after_socializing1,Friends_circle_size,Post_frequency,Personality
4.4,0,9.1,3.6,0,14.0,4.9,Extrovert
2.5,0,6.6,2.2,0,4.1,6.6,Extrovert
3.2,0,3.0,9.9,0,9.8,0.9,Extrovert
11.2,0,6.4,7.9,1,3.8,5.4,Introvert
7.8,1,0.3,2.4,0,5.6,1.8,Introvert
7.3,0,10.0,4.9,0,13.6,8.9,Extrovert
2.1,0,8.5,3.6,1,2.5,3.7,Extrovert
8.7,1,4.3,5.7,0,5.9,4.5,Extrovert
2.0,1,1.1,4.7,1,4.6,2.6,Introvert
4.6,1,7.1,9.8,1,10.5,4.7,Extrovert
11.9,0,4.4,1.3,1,3.5,2.3,Introvert
7.7,1,9.0,8.8,1,9.8,2.7,Introvert
6.7,0,3.2,0.7,1,10.6,0.6,Introvert
8.2,1,1.5,4.0,1,0.0,7.5,Introvert
10.1,1,1.3,7.2,1,7.2,6.7,Introvert
9.3,0,6.2,4.8,1,2.0,0.9,Introvert
2.7,1,5.9,4.1,1,3.4,3.4,Extrovert
0.4,1,7.1,4.1,1,10.2,5.4,Extrovert
3.8,1,3.8,5.7,0,0.1,9.7,Extrovert
3.2,0,6.0,1.3,1,10.4,5.9,Extrovert
2.5,1,2.9,3.2,1,12.3,5.5,Extrovert
11.3,0,5.1,0.7,0,14.8,8.4,Extrovert
10.5,1,4.3,4.7,1,6.3,8.2,Introvert
3.8,1,7.9,5.2,1,2.0,4.2,Extrovert
7.9,1,1.1,1.3,1,1.1,5.4,Introvert
4.7,1,6.5,8.3,0,5.7,8.7,Extrovert
11.0,1,8.8,5.5,0,11.0,4.7,Extrovert
5.5,1,5.5,5.9,0,1.5,8.8,Extrovert
3.2,0,8.7,7.7,0,4.7,4.8,Extrovert
3.0,0,4.3,1.3,1,13.2,0.8,Extrovert
6.7,1,8.9,5.0,1,2.1,9.0,Introvert
3.2,1,4.1,8.7,1,11.6,7.1,Extrovert
7.0,0,8.3,8.3,0,11.3,5.0,Extrovert
10.8,1,4.0,5.2,0,2.0,9.0,Extrovert
4.8,1,7.3,3.0,1,14.9,8.0,Extrovert
2.6,1,3.1,1.6,0,2.1,6.8,Extrovert
12.0,0,3.1,9.3,1,8.0,6.2,Introvert
6.1,1,2.5,2.3,0,0.1,1.2,Extrovert
1.1,1,9.5,9.5,1,9.8,7.6,Extrovert
0.6,0,6.9,5.2,1,6.6,1.7,Extrovert
1.3,1,4.7,2.8,1,10.8,9.8,Extrovert
7.5,0,0.9,0.8,1,9.4,9.7,Introvert
9.5,1,0.9,2.0,1,2.3,8.1,Introvert
5.1,1,4.3,9.6,1,6.2,1.3,Extrovert
0.8,1,7.4,2.7,0,10.3,4.2,Extrovert
4.6,1,3.7,6.3,1,12.9,9.9,Extrovert
12.0,1,1.3,6.1,0,1.3,4.4,Introvert
6.3,0,0.6,0.9,0,1.5,10.0,Extrovert
11.7,0,9.6,6.4,1,11.3,6.3,Introvert
10.3,0,5.6,5.9,0,8.8,8.3,Extrovert
0.1,0,6.7,5.8,0,5.8,2.6,Extrovert
8.6,1,4.1,1.7,0,14.4,9.1,Extrovert
8.2,1,8.7,6.2,0,4.7,9.1,Extrovert
6.4,0,9.4,9.0,0,2.1,0.7,Extrovert
3.2,1,4.2,3.4,0,4.2,3.9,Extrovert
7.7,1,9.2,9.2,1,1.3,4.0,Introvert
1.3,1,0.5,0.4,0,8.3,3.3,Introvert
5.2,0,2.9,8.6,0,9.0,2.8,Extrovert
5.4,0,3.1,0.8,0,9.1,4.6,Extrovert
11.4,1,1.0,9.5,0,11.7,8.7,Extrovert
10.5,0,5.1,7.7,0,10.4,7.9,Extrovert
3.2,1,1.5,2.6,0,12.7,6.2,Extrovert
6.0,0,4.8,2.1,1,9.9,5.2,Extrovert
2.1,1,8.5,5.7,1,4.5,4.2,Extrovert
11.0,1,3.5,6.2,0,7.8,4.1,Extrovert
10.4,1,5.6,0.3,1,7.6,1.5,Introvert
3.6,1,1.1,8.9,1,11.2,5.9,Extrovert
7.7,1,2.8,5.5,0,4.4,7.6,Extrovert
7.3,1,2.3,6.4,0,0.8,9.4,Extrovert
1.8,1,4.3,3.0,1,13.5,9.2,Extrovert
9.2,1,5.6,2.4,0,14.3,5.6,Extrovert
6.5,1,7.7,8.1,0,7.4,1.0,Extrovert
9.3,1,6.2,4.1,1,1.7,2.9,Introvert
6.4,1,6.7,4.5,1,7.5,5.4,Introvert
0.0,0,5.6,6.9,0,8.9,3.4,Extrovert
3.9,0,6.1,1.6,1,7.9,4.1,Extrovert
0.2,0,6.6,4.2,0,14.7,3.8,Extrovert
11.1,1,6.9,4.6,0,14.8,4.9,Extrovert
10.5,0,0.3,3.4,0,14.0,6.1,Extrovert
10.0,0,2.7,1.4,0,2.0,0.4,Extrovert
3.7,0,7.6,8.6,0,12.9,2.8,Extrovert
0.7,0,9.2,3.2,0,8.5,1.4,Extrovert
10.5,1,3.5,9.9,1,5.5,6.1,Introvert
11.4,1,1.8,3.5,1,10.2,6.9,Introvert
1.0,1,1.4,4.0,1,11.4,0.4,Introvert
5.8,0,6.6,7.6,1,14.3,8.9,Extrovert
0.8,0,0.7,5.1,0,11.6,3.3,Extrovert
9.1,1,7.4,1.1,1,0.3,2.4,Introvert
9.2,0,9.7,2.4,1,1.0,7.5,Introvert
1.5,1,0.9,1.2,1,3.9,9.2,Introvert
5.7,0,5.3,4.5,0,0.6,9.0,Extrovert
6.6,1,3.8,1.4,0,0.9,0.2,Extrovert
3.2,0,4.5,0.5,1,11.8,8.2,Extrovert
10.5,0,1.6,9.5,0,7.6,3.0,Extrovert
5.1,1,3.1,8.6,0,9.4,2.8,Extrovert
2.5,0,3.2,4.2,0,7.5,4.9,Extrovert
6.5,0,9.4,9.6,1,6.2,7.0,Introvert
8.8,1,6.0,9.0,1,10.5,1.0,Introvert
2.4,0,8.8,8.1,1,1.2,8.7,Extrovert
3.7,1,1.6,9.3,1,8.0,1.3,Introvert
11.9,0,7.5,7.2,0,9.2,9.7,Extrovert
7.8,0,0.5,1.9,0,4.2,4.4,Extrovert
5.3,1,0.8,1.6,0,4.6,8.3,Introvert
6.2,1,4.4,10.0,0,7.7,2.7,Extrovert
1.5,1,4.2,4.7,1,3.0,4.2,Extrovert
2.7,1,6.1,8.8,1,12.1,6.5,Extrovert
4.1,1,4.1,5.0,1,8.0,1.9,Extrovert
7.1,0,2.2,0.9,0,5.9,2.1,Extrovert
2.8,0,5.1,3.9,0,9.5,8.2,Extrovert
2.6,1,3.5,4.6,0,12.5,7.4,Extrovert
0.9,1,1.1,2.4,0,10.2,7.6,Extrovert
7.6,0,6.8,5.8,1,1.0,8.7,Introvert
2.7,0,5.9,0.5,1,10.5,8.2,Extrovert
10.9,1,5.3,2.8,0,10.9,5.2,Extrovert
10.3,1,3.1,6.0,0,12.7,1.6,Extrovert
0.9,0,2.2,8.4,1,0.9,3.1,Extrovert
2.9,0,9.8,6.7,0,1.3,5.1,Extrovert
8.0,0,0.5,2.9,0,6.5,1.4,Extrovert
2.6,0,2.0,0.1,1,6.8,8.5,Extrovert
1.6,1,9.5,1.1,0,9.1,8.8,Extrovert
11.2,0,7.7,1.3,0,4.6,0.3,Extrovert
6.9,0,7.6,2.6,0,11.1,1.9,Extrovert
5.7,0,2.9,3.7,1,11.1,8.3,Extrovert
9.4,1,1.2,4.0,0,1.8,8.4,Introvert
9.7,0,5.0,0.5,1,10.6,2.5,Introvert
2.3,1,4.3,0.5,0,10.5,4.6,Extrovert
1.2,1,1.3,5.6,0,2.5,9.2,Introvert
5.2,1,5.3,3.6,1,14.3,7.0,Extrovert
5.1,1,2.3,2.9,1,7.8,2.7,Extrovert
5.6,1,5.6,3.9,1,11.7,8.2,Extrovert
8.7,1,6.7,4.5,0,10.8,5.1,Extrovert
8.1,0,3.5,5.5,0,2.5,6.4,Extrovert
11.8,0,4.0,8.3,1,1.9,1.2,Introvert
1.2,0,7.4,6.2,0,11.7,0.3,Extrovert
4.8,0,4.4,6.1,0,4.0,3.7,Extrovert
4.1,1,4.6,1.3,1,13.3,5.9,Extrovert
10.3,0,0.8,1.0,0,11.6,1.8,Extrovert
3.0,0,3.1,3.7,0,0.4,8.7,Extrovert
2.3,0,4.3,9.9,1,12.1,5.9,Extrovert
5.4,0,4.0,5.6,1,4.1,3.5,Extrovert
5.1,0,6.4,3.7,1,1.0,1.6,Extrovert
3.3,0,2.9,1.4,0,10.7,8.9,Extrovert
3.0,0,4.1,6.0,1,8.6,7.5,Extrovert
11.1,1,9.7,4.0,1,1.2,6.9,Introvert
5.3,1,1.7,0.4,1,6.8,2.9,Introvert
10.3,1,9.5,0.4,0,5.4,3.9,Extrovert
6.6,1,4.6,7.1,1,7.5,1.6,Introvert
0.6,0,6.9,8.0,1,8.5,5.7,Extrovert
12.0,0,3.6,5.2,1,5.5,9.6,Introvert
10.0,1,4.4,1.5,0,3.8,8.6,Extrovert
11.6,1,1.1,8.9,1,1.5,6.5,Introvert
11.1,1,4.4,1.4,0,8.6,6.8,Extrovert
10.2,0,4.0,9.3,1,10.8,2.7,Introvert
2.0,0,0.8,3.2,0,3.4,4.1,Extrovert
5.8,1,8.7,3.9,0,7.6,0.2,Extrovert
2.6,0,7.5,6.2,0,0.7,7.8,Extrovert
4.8,1,2.2,8.4,1,12.9,7.7,Extrovert
0.7,0,7.8,5.9,0,3.7,0.1,Extrovert
4.5,0,0.8,5.1,1,7.1,9.1,Extrovert
11.8,0,6.3,5.1,0,5.7,6.5,Extrovert
3.2,1,5.3,4.9,1,2.3,6.0,Extrovert
9.4,0,1.9,5.6,1,14.0,0.1,Introvert
5.5,0,7.8,4.7,1,12.9,2.5,Extrovert
5.1,0,3.5,0.2,0,8.3,8.1,Extrovert
11.5,0,9.6,3.3,0,13.7,3.1,Extrovert
11.9,1,6.5,1.1,0,11.1,9.7,Extrovert
6.7,1,1.5,4.2,1,6.3,6.4,Introvert
8.6,1,1.0,3.1,1,4.8,4.2,Introvert
1.9,0,2.6,9.0,1,6.2,3.8,Extrovert
3.6,1,1.7,8.7,1,10.8,3.5,Introvert
11.6,1,1.5,6.3,0,4.1,2.5,Introvert
7.0,1,7.6,6.0,0,1.2,4.7,Extrovert
6.5,1,0.8,2.7,0,5.6,6.8,Introvert
9.0,1,9.5,6.6,0,7.5,8.2,Extrovert
0.7,1,6.3,9.7,1,13.5,4.0,Extrovert
7.0,0,4.6,5.8,1,2.7,1.0,Introvert
6.0,0,5.6,2.3,1,12.1,5.1,Extrovert
10.2,1,5.8,0.5,0,14.7,6.6,Extrovert
1.9,1,6.8,4.8,0,14.3,8.4,Extrovert
11.5,1,8.8,5.2,0,1.0,3.7,Extrovert
1.0,0,6.4,7.2,1,7.0,6.5,Extrovert
2.2,0,9.9,7.7,0,4.2,6.1,Extrovert
7.1,0,3.2,3.8,1,12.7,3.0,Introvert
8.1,0,9.7,8.2,1,4.9,1.1,Introvert
2.8,1,3.2,2.4,0,8.3,0.6,Extrovert
1.4,0,4.4,5.7,1,0.1,9.9,Extrovert
10.7,0,4.7,7.0,1,3.0,6.4,Introvert
3.0,1,6.3,1.9,1,8.5,8.6,Extrovert
7.1,1,8.0,4.4,0,4.6,2.6,Extrovert
7.4,1,5.9,4.2,0,9.3,7.1,Extrovert
5.0,0,3.5,4.1,0,7.0,8.9,Extrovert
7.0,1,0.7,2.0,1,8.9,3.0,Introvert
6.3,1,4.6,5.0,0,7.4,1.5,Extrovert
11.2,0,0.4,6.1,0,11.6,7.7,Extrovert
2.5,1,3.7,4.7,1,2.9,9.0,Extrovert
8.6,1,2.9,8.5,1,13.5,8.1,Introvert
2.9,1,6.4,7.3,1,11.4,8.0,Extrovert
4.7,1,9.8,7.1,1,3.7,6.0,Extrovert
8.1,1,0.9,5.2,0,0.1,6.6,Introvert
3.6,0,5.9,5.6,0,6.2,6.8,Extrovert
3.8,0,3.8,10.0,0,3.5,7.2,Extrovert
9.0,1,5.8,4.8,1,5.2,6.6,Introvert
0.9,1,9.5,3.8,1,12.6,10.0,Extrovert
5.5,1,7.4,9.6,1,13.2,2.6,Extrovert
12.0,1,0.4,4.6,1,14.3,4.2,Introvert
12.0,1,9.1,5.3,1,0.0,3.9,Introvert
0.9,0,5.7,5.5,0,9.9,0.4,Extrovert
2.6,1,1.9,6.8,1,12.7,7.1,Extrovert
3.2,0,6.1,8.7,1,10.9,5.7,Extrovert
11.2,1,5.0,6.8,0,1.6,1.9,Extrovert
10.6,1,9.6,8.0,1,7.9,7.3,Introvert
10.6,1,4.5,2.6,0,3.6,2.2,Extrovert
4.4,0,8.1,4.8,1,7.4,5.3,Extrovert
1.9,1,8.4,9.6,0,0.9,7.8,Extrovert
10.0,0,9.8,2.8,0,15.0,9.1,Extrovert
8.4,1,0.8,3.0,1,10.7,6.7,Introvert
7.3,1,6.5,9.4,0,1.4,5.1,Extrovert
11.8,0,0.4,9.8,1,13.8,8.5,Introvert
7.8,0,7.1,7.7,1,13.5,8.4,Introvert
0.1,1,9.9,7.0,1,7.8,8.8,Extrovert
9.8,1,5.2,6.9,1,10.5,1.8,Introvert
3.6,1,6.1,4.9,1,5.6,1.0,Extrovert
8.0,0,3.6,4.8,1,14.6,1.3,Introvert
11.3,0,9.2,5.6,1,1.3,2.6,Introvert
1.6,1,3.9,9.3,0,1.4,8.1,Extrovert
1.4,0,7.7,7.2,1,2.0,7.6,Extrovert
1.3,1,6.8,2.9,1,12.3,1.8,Extrovert
6.6,1,0.5,5.7,0,1.1,6.8,Introvert
3.3,1,6.3,5.4,1,8.5,3.4,Extrovert
7.3,0,3.3,9.0,1,6.5,0.9,Introvert
8.6,0,3.3,3.9,0,14.5,3.6,Extrovert
2.4,0,5.6,3.5,1,3.6,7.4,Extrovert
7.6,0,3.9,7.7,1,3.9,3.1,Introvert
3.2,1,2.5,1.5,1,4.7,7.9,Extrovert
5.9,0,8.5,0.4,1,12.0,3.3,Extrovert
10.9,1,9.6,9.6,0,10.5,2.6,Extrovert
10.2,0,6.0,0.8,1,11.0,2.9,Introvert
1.1,0,1.5,9.2,1,4.8,8.5,Extrovert
5.1,0,0.8,6.6,1,4.1,4.7,Extrovert
3.3,1,6.6,7.5,1,1.1,8.7,Extrovert
0.0,0,9.2,2.1,1,3.0,5.8,Extrovert
9.3,0,3.1,8.3,0,11.7,9.4,Extrovert
7.6,1,6.6,2.7,0,8.8,0.7,Extrovert
3.1,1,6.6,5.6,0,2.3,8.9,Extrovert
8.9,1,1.3,2.7,0,2.5,5.0,Introvert
6.6,1,7.1,1.1,1,7.0,8.7,Introvert
5.1,1,0.8,7.4,0,6.1,3.8,Introvert
0.1,1,5.6,2.4,1,8.0,3.0,Extrovert
0.9,0,6.4,0.5,1,14.5,0.5,Extrovert
10.6,1,3.3,9.1,0,3.1,8.5,Extrovert
10.8,0,1.3,2.3,1,4.6,1.4,Introvert
6.5,1,7.0,2.3,1,4.0,2.0,Introvert
10.0,0,9.5,1.0,0,1.8,4.1,Extrovert
7.0,0,10.0,3.3,1,2.4,5.7,Introvert
1.8,0,9.1,4.7,0,10.3,9.1,Extrovert
1.5,1,0.9,6.8,1,12.4,4.6,Introvert
3.7,1,6.7,1.4,0,10.5,3.2,Extrovert
10.8,1,5.1,9.6,1,0.6,7.2,Introvert
9.6,1,0.2,9.8,1,12.5,7.8,Introvert
10.3,0,3.1,1.6,0,4.9,4.9,Extrovert
10.8,1,9.5,6.5,1,1.4,6.3,Introvert
2.5,1,3.4,8.8,1,3.7,1.8,Extrovert
3.0,1,7.7,4.8,1,5.3,6.3,Extrovert
1.2,0,1.9,6.5,1,7.7,0.0,Extrovert
9.4,1,10.0,7.6,0,10.2,2.7,Extrovert
10.6,1,1.5,2.9,1,3.9,7.6,Introvert
4.9,1,3.0,2.9,0,14.9,1.7,Extrovert
7.4,1,7.9,0.6,0,0.5,7.6,Extrovert
1.9,1,5.1,7.7,0,6.1,4.9,Extrovert
11.2,1,5.4,6.5,1,6.8,7.6,Introvert
10.4,1,7.4,2.3,0,11.2,0.9,Extrovert
11.7,0,5.3,7.4,0,3.7,6.1,Extrovert
9.7,0,6.6,8.5,1,6.9,6.3,Introvert
10.6,1,8.8,0.4,1,12.1,4.0,Introvert
0.3,0,6.2,9.2,1,2.1,9.7,Extrovert
8.8,1,6.0,4.2,0,0.2,3.8,Extrovert
4.0,0,1.5,8.4,0,12.5,0.4,Extrovert
11.2,1,1.8,9.3,0,14.7,2.0,Introvert
9.6,1,6.9,0.4,1,2.0,3.7,Introvert
10.4,1,6.2,8.4,0,12.4,0.1,Extrovert
9.7,1,9.0,7.9,0,5.6,3.2,Extrovert
3.2,0,7.2,1.9,1,9.5,8.3,Extrovert
9.4,1,0.4,7.5,1,9.7,1.9,Introvert
1.3,0,3.6,8.7,1,8.7,6.8,Extrovert
10.5,0,7.2,2.9,1,3.9,6.3,Introvert
10.3,1,9.7,0.4,0,12.2,2.5,Extrovert
2.7,0,6.1,3.0,1,0.3,6.9,Extrovert
9.8,1,7.5,6.0,0,1.0,3.4,Extrovert
5.5,0,7.8,9.3,1,13.5,1.3,Extrovert
3.7,1,2.3,3.4,0,6.7,3.8,Extrovert
9.5,0,2.4,4.5,1,1.9,5.9,Introvert
2.7,0,9.7,6.4,1,13.6,1.7,Extrovert
0.3,1,7.8,5.2,0,12.4,8.2,Extrovert
2.3,0,9.0,8.9,0,5.0,3.0,Extrovert
3.9,0,1.9,1.3,0,0.6,2.9,Extrovert
10.4,1,6.8,5.0,1,6.9,7.3,Introvert
11.6,1,5.7,2.7,1,2.5,6.0,Introvert
3.3,1,4.4,8.1,1,8.6,3.4,Extrovert
7.7,1,7.7,3.3,1,12.3,8.9,Introvert
4.8,0,7.8,7.3,0,5.9,10.0,Extrovert
11.8,1,5.0,6.5,1,0.4,3.4,Introvert
6.4,1,4.2,7.2,1,10.2,9.0,Introvert
11.3,1,1.6,0.1,1,2.6,3.6,Introvert
1.4,1,2.0,3.4,0,3.2,1.9,Extrovert
11.6,0,6.0,3.0,1,2.8,9.5,Introvert
2.1,0,8.7,6.7,1,4.2,9.2,Extrovert
11.6,0,0.5,1.9,1,13.3,4.0,Introvert
3.2,1,4.8,6.1,0,0.5,2.3,Extrovert
1.3,0,3.7,6.4,1,9.3,7.3,Extrovert
5.2,0,9.3,4.1,0,3.7,1.3,Extrovert
8.7,1,7.1,4.3,0,4.4,7.3,Extrovert
3.8,0,5.2,3.3,0,6.2,5.9,Extrovert
7.3,0,1.2,4.0,1,8.3,1.7,Introvert
6.1,1,0.8,1.0,0,0.9,3.7,Introvert
4.6,0,1.6,9.8,0,4.2,6.5,Extrovert
6.9,1,4.5,4.8,0,2.1,0.4,Extrovert
3.1,0,5.1,9.4,0,3.0,8.8,Extrovert
8.5,0,8.3,0.1,0,13.3,2.6,Extrovert
0.0,1,0.9,3.8,1,7.9,5.3,Introvert
11.1,0,9.1,4.5,1,9.5,0.5,Introvert
6.5,1,8.2,2.7,1,12.0,9.9,Introvert
8.6,1,8.8,3.3,0,11.9,6.6,Extrovert
8.9,1,9.3,5.8,1,14.8,6.5,Introvert
8.0,1,4.1,5.7,0,11.7,0.2,Extrovert
4.4,0,4.0,2.6,0,5.4,6.9,Extrovert
0.8,0,3.7,3.6,1,8.2,4.2,Extrovert
8.0,1,3.9,2.4,1,7.3,3.8,Introvert
4.0,0,0.8,6.7,0,13.7,5.5,Extrovert
3.8,0,2.2,4.7,0,7.5,4.7,Extrovert
10.2,0,3.2,1.6,1,5.8,1.5,Introvert
8.6,0,1.0,6.9,1,2.7,7.0,Introvert
3.6,1,7.1,9.2,1,4.8,6.3,Extrovert
3.7,0,3.4,8.9,0,3.3,3.0,Extrovert
4.9,1,1.5,7.7,0,13.4,6.6,Extrovert
4.8,0,0.4,6.9,0,11.7,6.6,Extrovert
3.5,0,9.2,6.4,1,0.9,2.7,Extrovert
1.5,1,4.7,9.4,0,14.9,6.1,Extrovert
5.0,1,8.3,3.7,0,7.9,1.4,Extrovert
11.3,1,7.6,2.2,0,11.5,8.3,Extrovert
8.1,1,4.7,9.6,1,15.0,1.0,Introvert
10.8,0,6.2,4.8,1,14.6,7.2,Introvert
7.4,1,9.1,4.5,0,1.5,1.2,Extrovert
3.6,1,0.2,9.9,1,9.9,1.1,Introvert
6.6,0,2.2,3.7,0,4.0,1.1,Extrovert
0.0,0,1.5,7.0,1,12.2,2.0,Extrovert
3.4,1,9.4,9.1,1,13.8,2.0,Extrovert
5.2,1,6.1,7.6,1,0.8,2.6,Extrovert
7.0,1,4.2,8.0,1,14.9,5.2,Introvert
7.9,1,7.8,8.3,1,3.3,2.0,Introvert
5.6,1,2.4,7.6,0,12.7,7.0,Extrovert
5.3,1,1.2,6.8,1,12.0,3.0,Introvert
2.6,1,2.4,6.0,1,5.3,0.4,Extrovert
5.7,0,6.4,7.9,1,12.6,5.0,Extrovert
10.8,1,6.2,5.3,0,12.7,2.1,Extrovert
9.6,1,0.6,5.3,1,2.6,9.3,Introvert
2.0,0,8.4,3.6,0,8.9,3.3,Extrovert
1.0,0,5.0,9.2,0,12.1,0.0,Extrovert
6.2,1,5.4,1.1,1,10.5,6.7,Introvert
7.6,1,6.3,8.3,0,13.7,9.1,Extrovert
4.0,1,5.8,9.0,0,0.4,8.4,Extrovert
9.8,1,7.2,2.0,1,10.5,6.7,Introvert
9.0,0,2.9,5.4,0,14.2,1.5,Extrovert
8.1,1,0.0,1.6,0,8.5,0.9,Introvert
2.7,1,3.5,8.5,1,8.4,5.1,Extrovert
2.4,0,5.7,4.4,0,2.8,7.2,Extrovert
0.3,0,1.9,6.8,1,14.8,1.0,Extrovert
2.9,1,6.7,7.2,1,13.2,2.6,Extrovert
5.7,1,5.2,4.9,0,7.4,2.3,Extrovert
10.2,0,3.6,9.0,1,4.6,9.9,Introvert
0.9,1,9.5,4.5,1,7.4,3.0,Extrovert
5.0,0,5.4,0.6,0,1.4,4.6,Extrovert
7.6,0,7.9,1.3,1,3.5,1.0,Introvert
2.3,1,5.1,4.2,0,3.3,1.7,Extrovert
8.4,0,0.2,5.6,0,7.9,0.4,Extrovert
5.9,0,8.7,5.6,1,0.0,2.9,Extrovert
2.9,0,0.4,6.7,1,13.8,8.0,Extrovert
7.9,1,3.9,3.1,0,3.0,3.1,Extrovert
0.1,1,3.7,0.2,0,2.0,7.4,Extrovert
9.0,0,7.5,2.5,1,10.8,0.9,Introvert
9.2,1,3.6,0.0,1,13.8,7.6,Introvert
1.3,0,0.7,2.2,0,12.7,0.5,Extrovert
5.1,0,2.4,0.7,1,4.9,8.5,Extrovert
2.1,1,6.6,4.2,0,0.3,6.6,Extrovert
11.5,1,1.0,7.0,1,8.8,1.7,Introvert
6.2,1,5.8,5.4,0,13.8,3.6,Extrovert
0.6,0,7.6,0.6,0,11.6,4.4,Extrovert
3.0,0,1.3,8.9,1,12.7,6.2,Extrovert
10.2,0,3.5,9.9,1,12.9,8.8,Introvert
5.5,1,3.4,4.7,1,14.4,0.9,Extrovert
9.6,1,6.4,2.9,1,5.6,8.1,Introvert
8.0,0,8.3,1.8,1,14.1,1.8,Introvert
11.9,1,6.8,1.4,1,5.9,4.0,Introvert
7.1,1,9.8,6.4,1,1.5,9.6,Introvert
11.4,1,4.8,7.3,0,4.5,2.7,Extrovert
10.7,1,1.8,9.6,0,2.0,3.9,Introvert
7.4,0,1.3,3.7,0,2.4,8.5,Extrovert
8.6,1,7.2,8.9,0,14.2,8.0,Extrovert
6.1,0,9.4,4.5,1,11.9,6.5,Introvert
10.0,0,0.4,9.2,0,14.4,8.0,Extrovert
6.6,0,2.0,3.8,1,9.7,1.1,Introvert
10.8,1,7.9,0.8,0,2.6,7.0,Extrovert
8.9,1,8.9,9.6,1,14.5,0.6,Introvert
5.7,0,3.2,8.7,0,10.4,9.4,Extrovert
3.1,1,3.1,1.3,1,13.9,1.6,Extrovert
3.0,0,4.0,8.6,1,11.8,4.2,Extrovert
7.7,1,8.2,1.2,0,3.3,5.9,Extrovert
9.2,0,4.7,9.9,0,8.8,8.0,Extrovert
6.3,1,0.4,3.9,1,2.6,6.8,Introvert
7.5,1,6.5,1.3,1,4.6,1.8,Introvert
3.3,1,2.9,9.8,0,10.3,3.8,Extrovert
0.9,1,8.6,8.3,1,1.9,3.6,Extrovert
3.4,1,0.5,7.6,0,10.9,0.3,Introvert
3.3,0,6.6,9.8,1,14.2,6.8,Extrovert
3.8,0,2.7,4.6,0,14.2,8.4,Extrovert
6.5,1,8.0,7.2,0,5.9,9.7,Extrovert
1.7,0,4.4,4.2,1,14.9,1.3,Extrovert
2.8,1,4.0,3.8,0,14.5,9.2,Extrovert
